simFrame,signId,roadDist,value
                    737,-99.99,-99.99,-99.99
                    738,-99.99,-99.99,-99.99
                    739,-99.99,-99.99,-99.99
                    740,-99.99,-99.99,-99.99
                    741,-99.99,-99.99,-99.99
                    742,-99.99,-99.99,-99.99
                    743,-99.99,-99.99,-99.99
                    744,-99.99,-99.99,-99.99
                    745,-99.99,-99.99,-99.99
                    746,-99.99,-99.99,-99.99
                    747,-99.99,-99.99,-99.99
                    748,-99.99,-99.99,-99.99
                    749,-99.99,-99.99,-99.99
                    750,-99.99,-99.99,-99.99
                    751,-99.99,-99.99,-99.99
                    752,-99.99,-99.99,-99.99
                    753,-99.99,-99.99,-99.99
                    754,-99.99,-99.99,-99.99
                    755,-99.99,-99.99,-99.99
                    756,-99.99,-99.99,-99.99
                    757,-99.99,-99.99,-99.99
                    758,-99.99,-99.99,-99.99
                    759,-99.99,-99.99,-99.99
                    760,-99.99,-99.99,-99.99
                    761,-99.99,-99.99,-99.99
                    762,-99.99,-99.99,-99.99
                    763,-99.99,-99.99,-99.99
                    764,-99.99,-99.99,-99.99
                    765,-99.99,-99.99,-99.99
                    766,-99.99,-99.99,-99.99
                    767,-99.99,-99.99,-99.99
                    768,-99.99,-99.99,-99.99
                    769,-99.99,-99.99,-99.99
                    770,-99.99,-99.99,-99.99
                    771,-99.99,-99.99,-99.99
                    772,-99.99,-99.99,-99.99
                    773,-99.99,-99.99,-99.99
                    774,-99.99,-99.99,-99.99
                    775,-99.99,-99.99,-99.99
                    776,-99.99,-99.99,-99.99
                    777,-99.99,-99.99,-99.99
                    778,-99.99,-99.99,-99.99
                    779,-99.99,-99.99,-99.99
                    780,-99.99,-99.99,-99.99
                    781,-99.99,-99.99,-99.99
                    782,-99.99,-99.99,-99.99
                    783,-99.99,-99.99,-99.99
                    784,-99.99,-99.99,-99.99
                    785,-99.99,-99.99,-99.99
                    786,-99.99,-99.99,-99.99
                    787,-99.99,-99.99,-99.99
                    788,-99.99,-99.99,-99.99
                    789,-99.99,-99.99,-99.99
                    790,-99.99,-99.99,-99.99
                    791,-99.99,-99.99,-99.99
                    792,-99.99,-99.99,-99.99
                    793,-99.99,-99.99,-99.99
                    794,-99.99,-99.99,-99.99
                    795,-99.99,-99.99,-99.99
                    796,-99.99,-99.99,-99.99
                    797,-99.99,-99.99,-99.99
                    798,-99.99,-99.99,-99.99
                    799,-99.99,-99.99,-99.99
                    800,-99.99,-99.99,-99.99
                    801,-99.99,-99.99,-99.99
                    802,-99.99,-99.99,-99.99
                    803,-99.99,-99.99,-99.99
                    804,-99.99,-99.99,-99.99
                    805,-99.99,-99.99,-99.99
                    806,-99.99,-99.99,-99.99
                    807,-99.99,-99.99,-99.99
                    808,-99.99,-99.99,-99.99
                    809,-99.99,-99.99,-99.99
                    810,-99.99,-99.99,-99.99
                    811,-99.99,-99.99,-99.99
                    812,-99.99,-99.99,-99.99
                    813,-99.99,-99.99,-99.99
                    814,-99.99,-99.99,-99.99
                    815,-99.99,-99.99,-99.99
                    816,-99.99,-99.99,-99.99
                    817,-99.99,-99.99,-99.99
                    818,-99.99,-99.99,-99.99
                    819,-99.99,-99.99,-99.99
                    820,-99.99,-99.99,-99.99
                    821,-99.99,-99.99,-99.99
                    822,-99.99,-99.99,-99.99
                    823,-99.99,-99.99,-99.99
                    824,-99.99,-99.99,-99.99
                    825,-99.99,-99.99,-99.99
                    826,-99.99,-99.99,-99.99
                    827,-99.99,-99.99,-99.99
                    828,-99.99,-99.99,-99.99
                    829,-99.99,-99.99,-99.99
                    830,-99.99,-99.99,-99.99
                    831,-99.99,-99.99,-99.99
                    832,-99.99,-99.99,-99.99
                    833,-99.99,-99.99,-99.99
                    834,-99.99,-99.99,-99.99
                    835,-99.99,-99.99,-99.99
                    836,-99.99,-99.99,-99.99
                    837,-99.99,-99.99,-99.99
                    838,-99.99,-99.99,-99.99
                    839,-99.99,-99.99,-99.99
                    840,-99.99,-99.99,-99.99
                    841,-99.99,-99.99,-99.99
                    842,-99.99,-99.99,-99.99
                    843,-99.99,-99.99,-99.99
                    844,-99.99,-99.99,-99.99
                    845,-99.99,-99.99,-99.99
                    846,-99.99,-99.99,-99.99
                    847,-99.99,-99.99,-99.99
                    848,-99.99,-99.99,-99.99
                    849,-99.99,-99.99,-99.99
                    850,-99.99,-99.99,-99.99
                    851,-99.99,-99.99,-99.99
                    852,-99.99,-99.99,-99.99
                    853,-99.99,-99.99,-99.99
                    854,-99.99,-99.99,-99.99
                    855,-99.99,-99.99,-99.99
                    856,-99.99,-99.99,-99.99
                    857,-99.99,-99.99,-99.99
                    858,-99.99,-99.99,-99.99
                    859,-99.99,-99.99,-99.99
                    860,-99.99,-99.99,-99.99
                    861,-99.99,-99.99,-99.99
                    862,-99.99,-99.99,-99.99
                    863,-99.99,-99.99,-99.99
                    864,-99.99,-99.99,-99.99
                    865,-99.99,-99.99,-99.99
                    866,-99.99,-99.99,-99.99
                    867,-99.99,-99.99,-99.99
                    868,-99.99,-99.99,-99.99
                    869,-99.99,-99.99,-99.99
                    870,-99.99,-99.99,-99.99
                    871,-99.99,-99.99,-99.99
                    872,-99.99,-99.99,-99.99
                    873,-99.99,-99.99,-99.99
                    874,-99.99,-99.99,-99.99
                    875,-99.99,-99.99,-99.99
                    876,-99.99,-99.99,-99.99
                    877,-99.99,-99.99,-99.99
                    878,-99.99,-99.99,-99.99
                    879,-99.99,-99.99,-99.99
                    880,-99.99,-99.99,-99.99
                    881,-99.99,-99.99,-99.99
                    882,-99.99,-99.99,-99.99
                    883,-99.99,-99.99,-99.99
                    884,-99.99,-99.99,-99.99
                    885,-99.99,-99.99,-99.99
                    886,-99.99,-99.99,-99.99
                    887,-99.99,-99.99,-99.99
                    888,-99.99,-99.99,-99.99
                    889,-99.99,-99.99,-99.99
                    890,-99.99,-99.99,-99.99
                    891,-99.99,-99.99,-99.99
                    892,-99.99,-99.99,-99.99
                    893,-99.99,-99.99,-99.99
                    894,-99.99,-99.99,-99.99
                    895,-99.99,-99.99,-99.99
                    896,-99.99,-99.99,-99.99
                    897,-99.99,-99.99,-99.99
                    898,-99.99,-99.99,-99.99
                    899,-99.99,-99.99,-99.99
                    900,-99.99,-99.99,-99.99
                    901,-99.99,-99.99,-99.99
                    902,-99.99,-99.99,-99.99
                    903,-99.99,-99.99,-99.99
                    904,-99.99,-99.99,-99.99
                    905,-99.99,-99.99,-99.99
                    906,-99.99,-99.99,-99.99
                    907,-99.99,-99.99,-99.99
                    908,-99.99,-99.99,-99.99
                    909,-99.99,-99.99,-99.99
                    910,-99.99,-99.99,-99.99
                    911,-99.99,-99.99,-99.99
                    912,-99.99,-99.99,-99.99
                    913,-99.99,-99.99,-99.99
                    914,-99.99,-99.99,-99.99
                    915,-99.99,-99.99,-99.99
                    916,-99.99,-99.99,-99.99
                    917,-99.99,-99.99,-99.99
                    918,-99.99,-99.99,-99.99
                    919,-99.99,-99.99,-99.99
                    920,-99.99,-99.99,-99.99
                    921,-99.99,-99.99,-99.99
                    922,-99.99,-99.99,-99.99
                    923,-99.99,-99.99,-99.99
                    924,-99.99,-99.99,-99.99
                    925,-99.99,-99.99,-99.99
                    926,-99.99,-99.99,-99.99
                    927,-99.99,-99.99,-99.99
                    928,-99.99,-99.99,-99.99
                    929,-99.99,-99.99,-99.99
                    930,-99.99,-99.99,-99.99
                    931,-99.99,-99.99,-99.99
                    932,-99.99,-99.99,-99.99
                    933,-99.99,-99.99,-99.99
                    934,-99.99,-99.99,-99.99
                    935,-99.99,-99.99,-99.99
                    936,-99.99,-99.99,-99.99
                    937,-99.99,-99.99,-99.99
                    938,-99.99,-99.99,-99.99
                    939,-99.99,-99.99,-99.99
                    940,-99.99,-99.99,-99.99
                    941,-99.99,-99.99,-99.99
                    942,-99.99,-99.99,-99.99
                    943,-99.99,-99.99,-99.99
                    944,-99.99,-99.99,-99.99
                    945,-99.99,-99.99,-99.99
                    946,-99.99,-99.99,-99.99
                    947,-99.99,-99.99,-99.99
                    948,-99.99,-99.99,-99.99
                    949,-99.99,-99.99,-99.99
                    950,-99.99,-99.99,-99.99
                    951,-99.99,-99.99,-99.99
                    952,-99.99,-99.99,-99.99
                    953,-99.99,-99.99,-99.99
                    954,-99.99,-99.99,-99.99
                    955,-99.99,-99.99,-99.99
                    956,-99.99,-99.99,-99.99
                    957,-99.99,-99.99,-99.99
                    958,-99.99,-99.99,-99.99
                    959,-99.99,-99.99,-99.99
                    960,-99.99,-99.99,-99.99
                    961,-99.99,-99.99,-99.99
                    962,-99.99,-99.99,-99.99
                    963,-99.99,-99.99,-99.99
                    964,-99.99,-99.99,-99.99
                    965,-99.99,-99.99,-99.99
                    966,-99.99,-99.99,-99.99
                    967,-99.99,-99.99,-99.99
                    968,-99.99,-99.99,-99.99
                    969,-99.99,-99.99,-99.99
                    970,-99.99,-99.99,-99.99
                    971,-99.99,-99.99,-99.99
                    972,-99.99,-99.99,-99.99
                    973,-99.99,-99.99,-99.99
                    974,-99.99,-99.99,-99.99
                    975,-99.99,-99.99,-99.99
                    976,-99.99,-99.99,-99.99
                    977,-99.99,-99.99,-99.99
                    978,-99.99,-99.99,-99.99
                    979,-99.99,-99.99,-99.99
                    980,-99.99,-99.99,-99.99
                    981,-99.99,-99.99,-99.99
                    982,-99.99,-99.99,-99.99
                    983,-99.99,-99.99,-99.99
                    984,-99.99,-99.99,-99.99
                    985,-99.99,-99.99,-99.99
                    986,-99.99,-99.99,-99.99
                    987,-99.99,-99.99,-99.99
                    988,-99.99,-99.99,-99.99
                    989,-99.99,-99.99,-99.99
                    990,-99.99,-99.99,-99.99
                    991,-99.99,-99.99,-99.99
                    992,-99.99,-99.99,-99.99
                    993,-99.99,-99.99,-99.99
                    994,-99.99,-99.99,-99.99
                    995,-99.99,-99.99,-99.99
                    996,-99.99,-99.99,-99.99
                    997,-99.99,-99.99,-99.99
                    998,-99.99,-99.99,-99.99
                    999,-99.99,-99.99,-99.99
                   1000,-99.99,-99.99,-99.99
                   1001,-99.99,-99.99,-99.99
                   1002,-99.99,-99.99,-99.99
                   1003,-99.99,-99.99,-99.99
                   1004,-99.99,-99.99,-99.99
                   1005,-99.99,-99.99,-99.99
                   1006,-99.99,-99.99,-99.99
                   1007,-99.99,-99.99,-99.99
                   1008,-99.99,-99.99,-99.99
                   1009,-99.99,-99.99,-99.99
                   1010,-99.99,-99.99,-99.99
                   1011,-99.99,-99.99,-99.99
                   1012,-99.99,-99.99,-99.99
                   1013,-99.99,-99.99,-99.99
                   1014,-99.99,-99.99,-99.99
                   1015,-99.99,-99.99,-99.99
                   1016,-99.99,-99.99,-99.99
                   1017,-99.99,-99.99,-99.99
                   1018,-99.99,-99.99,-99.99
                   1019,-99.99,-99.99,-99.99
                   1020,-99.99,-99.99,-99.99
                   1021,-99.99,-99.99,-99.99
                   1022,-99.99,-99.99,-99.99
                   1023,-99.99,-99.99,-99.99
                   1024,-99.99,-99.99,-99.99
                   1025,-99.99,-99.99,-99.99
                   1026,-99.99,-99.99,-99.99
                   1027,-99.99,-99.99,-99.99
                   1028,-99.99,-99.99,-99.99
                   1029,-99.99,-99.99,-99.99
                   1030,-99.99,-99.99,-99.99
                   1031,-99.99,-99.99,-99.99
                   1032,-99.99,-99.99,-99.99
                   1033,-99.99,-99.99,-99.99
                   1034,-99.99,-99.99,-99.99
                   1035,-99.99,-99.99,-99.99
                   1036,-99.99,-99.99,-99.99
                   1037,-99.99,-99.99,-99.99
                   1038,-99.99,-99.99,-99.99
                   1039,-99.99,-99.99,-99.99
                   1040,-99.99,-99.99,-99.99
                   1041,-99.99,-99.99,-99.99
                   1042,-99.99,-99.99,-99.99
                   1043,-99.99,-99.99,-99.99
                   1044,-99.99,-99.99,-99.99
                   1045,-99.99,-99.99,-99.99
                   1046,-99.99,-99.99,-99.99
                   1047,-99.99,-99.99,-99.99
                   1048,-99.99,-99.99,-99.99
                   1049,-99.99,-99.99,-99.99
                   1050,-99.99,-99.99,-99.99
                   1051,-99.99,-99.99,-99.99
                   1052,-99.99,-99.99,-99.99
                   1053,-99.99,-99.99,-99.99
                   1054,-99.99,-99.99,-99.99
                   1055,-99.99,-99.99,-99.99
                   1056,-99.99,-99.99,-99.99
                   1057,-99.99,-99.99,-99.99
                   1058,-99.99,-99.99,-99.99
                   1059,-99.99,-99.99,-99.99
                   1060,-99.99,-99.99,-99.99
                   1061,-99.99,-99.99,-99.99
                   1062,-99.99,-99.99,-99.99
                   1063,-99.99,-99.99,-99.99
                   1064,-99.99,-99.99,-99.99
                   1065,-99.99,-99.99,-99.99
                   1066,-99.99,-99.99,-99.99
                   1067,-99.99,-99.99,-99.99
                   1068,-99.99,-99.99,-99.99
                   1069,-99.99,-99.99,-99.99
                   1070,-99.99,-99.99,-99.99
                   1071,-99.99,-99.99,-99.99
                   1072,-99.99,-99.99,-99.99
                   1073,-99.99,-99.99,-99.99
                   1074,-99.99,-99.99,-99.99
                   1075,-99.99,-99.99,-99.99
                   1076,-99.99,-99.99,-99.99
                   1077,-99.99,-99.99,-99.99
                   1078,-99.99,-99.99,-99.99
                   1079,-99.99,-99.99,-99.99
                   1080,0.0,149.94607543945312,30.0
                   1081,0.0,149.8758544921875,30.0
                   1082,0.0,149.80560302734375,30.0
                   1083,0.0,149.7353057861328,30.0
                   1084,0.0,149.66497802734375,30.0
                   1085,0.0,149.59461975097656,30.0
                   1086,0.0,149.52420043945312,30.0
                   1087,0.0,149.45375061035156,30.0
                   1088,0.0,149.3832550048828,30.0
                   1089,0.0,149.31271362304688,30.0
                   1090,0.0,149.24209594726562,30.0
                   1091,0.0,149.1714324951172,30.0
                   1092,0.0,149.1007080078125,30.0
                   1093,0.0,149.0299072265625,30.0
                   1094,0.0,148.9590301513672,30.0
                   1095,0.0,148.88807678222656,30.0
                   1096,0.0,148.81704711914062,30.0
                   1097,0.0,148.74594116210938,30.0
                   1098,0.0,148.6747589111328,30.0
                   1099,0.0,148.60350036621094,30.0
                   1100,0.0,148.5321502685547,30.0
                   1101,0.0,148.46072387695312,30.0
                   1102,0.0,148.3892364501953,30.0
                   1103,0.0,148.3176727294922,30.0
                   1104,0.0,148.2460479736328,30.0
                   1105,0.0,148.1743927001953,30.0
                   1106,0.0,148.10267639160156,30.0
                   1107,0.0,148.03094482421875,30.0
                   1108,0.0,147.9591827392578,30.0
                   1109,0.0,147.8874053955078,30.0
                   1110,0.0,147.8156280517578,30.0
                   1111,0.0,147.7438507080078,30.0
                   1112,0.0,147.6720733642578,30.0
                   1113,0.0,147.60032653808594,30.0
                   1114,0.0,147.52859497070312,30.0
                   1115,0.0,147.4569091796875,30.0
                   1116,0.0,147.38525390625,30.0
                   1117,0.0,147.31362915039062,30.0
                   1118,0.0,147.24205017089844,30.0
                   1119,0.0,147.1704864501953,30.0
                   1120,0.0,147.09893798828125,30.0
                   1121,0.0,147.0273895263672,30.0
                   1122,0.0,146.95579528808594,30.0
                   1123,0.0,146.88414001464844,30.0
                   1124,0.0,146.81240844726562,30.0
                   1125,0.0,146.74061584472656,30.0
                   1126,0.0,146.6687774658203,30.0
                   1127,0.0,146.596923828125,30.0
                   1128,0.0,146.5250701904297,30.0
                   1129,0.0,146.45326232910156,30.0
                   1130,0.0,146.3814697265625,30.0
                   1131,0.0,146.30972290039062,30.0
                   1132,0.0,146.23797607421875,30.0
                   1133,0.0,146.16624450683594,30.0
                   1134,0.0,146.09451293945312,30.0
                   1135,0.0,146.02281188964844,30.0
                   1136,0.0,145.95111083984375,30.0
                   1137,0.0,145.8794403076172,30.0
                   1138,0.0,145.80776977539062,30.0
                   1139,0.0,145.7360382080078,30.0
                   1140,0.0,145.66421508789062,30.0
                   1141,0.0,145.5923309326172,30.0
                   1142,0.0,145.52037048339844,30.0
                   1143,0.0,145.44839477539062,30.0
                   1144,0.0,145.37640380859375,30.0
                   1145,0.0,145.304443359375,30.0
                   1146,0.0,145.2324981689453,30.0
                   1147,0.0,145.16058349609375,30.0
                   1148,0.0,145.08865356445312,30.0
                   1149,0.0,145.0167236328125,30.0
                   1150,0.0,144.9447479248047,30.0
                   1151,0.0,144.87274169921875,30.0
                   1152,0.0,144.80068969726562,30.0
                   1153,0.0,144.72860717773438,30.0
                   1154,0.0,144.65646362304688,30.0
                   1155,0.0,144.58425903320312,30.0
                   1156,0.0,144.5120086669922,30.0
                   1157,0.0,144.43971252441406,30.0
                   1158,0.0,144.3673858642578,30.0
                   1159,0.0,144.2949981689453,30.0
                   1160,0.0,144.22256469726562,30.0
                   1161,0.0,144.1501007080078,30.0
                   1162,0.0,144.07760620117188,30.0
                   1163,0.0,144.00506591796875,30.0
                   1164,0.0,143.9324951171875,30.0
                   1165,0.0,143.85983276367188,30.0
                   1166,0.0,143.78709411621094,30.0
                   1167,0.0,143.7142333984375,30.0
                   1168,0.0,143.64125061035156,30.0
                   1169,0.0,143.56814575195312,30.0
                   1170,0.0,143.49493408203125,30.0
                   1171,0.0,143.42161560058594,30.0
                   1172,0.0,143.34817504882812,30.0
                   1173,0.0,143.2745819091797,30.0
                   1174,0.0,143.20082092285156,30.0
                   1175,0.0,143.1269073486328,30.0
                   1176,0.0,143.0528564453125,30.0
                   1177,0.0,142.97866821289062,30.0
                   1178,0.0,142.9043426513672,30.0
                   1179,0.0,142.82986450195312,30.0
                   1180,0.0,142.75526428222656,30.0
                   1181,0.0,142.68052673339844,30.0
                   1182,0.0,142.60569763183594,30.0
                   1183,0.0,142.53076171875,30.0
                   1184,0.0,142.4557342529297,30.0
                   1185,0.0,142.380615234375,30.0
                   1186,0.0,142.30543518066406,30.0
                   1187,0.0,142.23016357421875,30.0
                   1188,0.0,142.15484619140625,30.0
                   1189,0.0,142.07945251464844,30.0
                   1190,0.0,142.00401306152344,30.0
                   1191,0.0,141.92852783203125,30.0
                   1192,0.0,141.8529815673828,30.0
                   1193,0.0,141.7773895263672,30.0
                   1194,0.0,141.7017364501953,30.0
                   1195,0.0,141.6260528564453,30.0
                   1196,0.0,141.55032348632812,30.0
                   1197,0.0,141.4745330810547,30.0
                   1198,0.0,141.39871215820312,30.0
                   1199,0.0,141.3228302001953,30.0
                   1200,0.0,141.2469024658203,30.0
                   1201,0.0,141.1709442138672,30.0
                   1202,0.0,141.09494018554688,30.0
                   1203,0.0,141.0188751220703,30.0
                   1204,0.0,140.94277954101562,30.0
                   1205,0.0,140.86663818359375,30.0
                   1206,0.0,140.79043579101562,30.0
                   1207,0.0,140.71420288085938,30.0
                   1208,0.0,140.63790893554688,30.0
                   1209,0.0,140.5615692138672,30.0
                   1210,0.0,140.48516845703125,30.0
                   1211,0.0,140.4087371826172,30.0
                   1212,0.0,140.33224487304688,30.0
                   1213,0.0,140.25570678710938,30.0
                   1214,0.0,140.1791229248047,30.0
                   1215,0.0,140.10250854492188,30.0
                   1216,0.0,140.02586364746094,30.0
                   1217,0.0,139.94918823242188,30.0
                   1218,0.0,139.87249755859375,30.0
                   1219,0.0,139.79579162597656,30.0
                   1220,0.0,139.7190704345703,30.0
                   1221,0.0,139.64236450195312,30.0
                   1222,0.0,139.56564331054688,30.0
                   1223,0.0,139.4889678955078,30.0
                   1224,0.0,139.4123077392578,30.0
                   1225,0.0,139.33567810058594,30.0
                   1226,0.0,139.2591094970703,30.0
                   1227,0.0,139.1825714111328,30.0
                   1228,0.0,139.10606384277344,30.0
                   1229,0.0,139.02960205078125,30.0
                   1230,0.0,138.95315551757812,30.0
                   1231,0.0,138.87677001953125,30.0
                   1232,0.0,138.8004150390625,30.0
                   1233,0.0,138.72409057617188,30.0
                   1234,0.0,138.6477813720703,30.0
                   1235,0.0,138.57151794433594,30.0
                   1236,0.0,138.49526977539062,30.0
                   1237,0.0,138.41903686523438,30.0
                   1238,0.0,138.3428192138672,30.0
                   1239,0.0,138.26661682128906,30.0
                   1240,0.0,138.1904296875,30.0
                   1241,0.0,138.1142578125,30.0
                   1242,0.0,138.03810119628906,30.0
                   1243,0.0,137.96194458007812,30.0
                   1244,0.0,137.8858184814453,30.0
                   1245,0.0,137.8096923828125,30.0
                   1246,0.0,137.73358154296875,30.0
                   1247,0.0,137.65748596191406,30.0
                   1248,0.0,137.58139038085938,30.0
                   1249,0.0,137.5053253173828,30.0
                   1250,0.0,137.4292755126953,30.0
                   1251,0.0,137.35324096679688,30.0
                   1252,0.0,137.2772216796875,30.0
                   1253,0.0,137.20123291015625,30.0
                   1254,0.0,137.125244140625,30.0
                   1255,0.0,137.04928588867188,30.0
                   1256,0.0,136.9733428955078,30.0
                   1257,0.0,136.89743041992188,30.0
                   1258,0.0,136.82151794433594,30.0
                   1259,0.0,136.74563598632812,30.0
                   1260,0.0,136.66976928710938,30.0
                   1261,0.0,136.59393310546875,30.0
                   1262,0.0,136.51809692382812,30.0
                   1263,0.0,136.44229125976562,30.0
                   1264,0.0,136.36648559570312,30.0
                   1265,0.0,136.29071044921875,30.0
                   1266,0.0,136.21495056152344,30.0
                   1267,0.0,136.13922119140625,30.0
                   1268,0.0,136.06349182128906,30.0
                   1269,0.0,135.98777770996094,30.0
                   1270,0.0,135.91209411621094,30.0
                   1271,0.0,135.83642578125,30.0
                   1272,0.0,135.76075744628906,30.0
                   1273,0.0,135.68511962890625,30.0
                   1274,0.0,135.6094970703125,30.0
                   1275,0.0,135.5338897705078,30.0
                   1276,0.0,135.4582977294922,30.0
                   1277,0.0,135.3827362060547,30.0
                   1278,0.0,135.3071746826172,30.0
                   1279,0.0,135.2316436767578,30.0
                   1280,0.0,135.15611267089844,30.0
                   1281,0.0,135.0806121826172,30.0
                   1282,0.0,135.005126953125,30.0
                   1283,0.0,134.92965698242188,30.0
                   1284,0.0,134.8542022705078,30.0
                   1285,0.0,134.77877807617188,30.0
                   1286,0.0,134.70335388183594,30.0
                   1287,0.0,134.62794494628906,30.0
                   1288,0.0,134.5525665283203,30.0
                   1289,0.0,134.47720336914062,30.0
                   1290,0.0,134.40184020996094,30.0
                   1291,0.0,134.32650756835938,30.0
                   1292,0.0,134.25119018554688,30.0
                   1293,0.0,134.1759033203125,30.0
                   1294,0.0,134.10061645507812,30.0
                   1295,0.0,134.0253448486328,30.0
                   1296,0.0,133.95010375976562,30.0
                   1297,0.0,133.87486267089844,30.0
                   1298,0.0,133.79965209960938,30.0
                   1299,0.0,133.72445678710938,30.0
                   1300,0.0,133.64927673339844,30.0
                   1301,0.0,133.57411193847656,30.0
                   1302,0.0,133.49896240234375,30.0
                   1303,0.0,133.423828125,30.0
                   1304,0.0,133.3487091064453,30.0
                   1305,0.0,133.27362060546875,30.0
                   1306,0.0,133.1985321044922,30.0
                   1307,0.0,133.12347412109375,30.0
                   1308,0.0,133.04843139648438,30.0
                   1309,0.0,132.97340393066406,30.0
                   1310,0.0,132.89837646484375,30.0
                   1311,0.0,132.82339477539062,30.0
                   1312,0.0,132.7484130859375,30.0
                   1313,0.0,132.67344665527344,30.0
                   1314,0.0,132.59849548339844,30.0
                   1315,0.0,132.5235595703125,30.0
                   1316,0.0,132.44863891601562,30.0
                   1317,0.0,132.3737335205078,30.0
                   1318,0.0,132.29884338378906,30.0
                   1319,0.0,132.22396850585938,30.0
                   1320,0.0,132.14910888671875,30.0
                   1321,0.0,132.07424926757812,30.0
                   1322,0.0,131.99940490722656,30.0
                   1323,0.0,131.92457580566406,30.0
                   1324,0.0,131.84976196289062,30.0
                   1325,0.0,131.7749481201172,30.0
                   1326,0.0,131.7001495361328,30.0
                   1327,0.0,131.62533569335938,30.0
                   1328,0.0,131.550537109375,30.0
                   1329,0.0,131.4757537841797,30.0
                   1330,0.0,131.4009552001953,30.0
                   1331,0.0,131.326171875,30.0
                   1332,0.0,131.25137329101562,30.0
                   1333,0.0,131.17657470703125,30.0
                   1334,0.0,131.10177612304688,30.0
                   1335,0.0,131.0269775390625,30.0
                   1336,0.0,130.9521484375,30.0
                   1337,0.0,130.87730407714844,30.0
                   1338,0.0,130.8024444580078,30.0
                   1339,0.0,130.72756958007812,30.0
                   1340,0.0,130.6526641845703,30.0
                   1341,0.0,130.57772827148438,30.0
                   1342,0.0,130.5027618408203,30.0
                   1343,0.0,130.42774963378906,30.0
                   1344,0.0,130.3527069091797,30.0
                   1345,0.0,130.27761840820312,30.0
                   1346,0.0,130.20248413085938,30.0
                   1347,0.0,130.12730407714844,30.0
                   1348,0.0,130.0520782470703,30.0
                   1349,0.0,129.976806640625,30.0
                   1350,0.0,129.9014892578125,30.0
                   1351,0.0,129.8261260986328,30.0
                   1352,0.0,129.75071716308594,30.0
                   1353,0.0,129.67527770996094,30.0
                   1354,0.0,129.59979248046875,30.0
                   1355,0.0,129.52426147460938,30.0
                   1356,0.0,129.44871520996094,30.0
                   1357,0.0,129.3731231689453,30.0
                   1358,0.0,129.29751586914062,30.0
                   1359,0.0,129.2218780517578,30.0
                   1360,0.0,129.14620971679688,30.0
                   1361,0.0,129.07052612304688,30.0
                   1362,0.0,128.9948272705078,30.0
                   1363,0.0,128.9191131591797,30.0
                   1364,0.0,128.8433837890625,30.0
                   1365,0.0,128.7676239013672,30.0
                   1366,0.0,128.6918487548828,30.0
                   1367,0.0,128.61605834960938,30.0
                   1368,0.0,128.5402374267578,30.0
                   1369,0.0,128.4644012451172,30.0
                   1370,0.0,128.3885040283203,30.0
                   1371,0.0,128.3125762939453,30.0
                   1372,0.0,128.236572265625,30.0
                   1373,0.0,128.1605224609375,30.0
                   1374,0.0,128.08441162109375,30.0
                   1375,0.0,128.00820922851562,30.0
                   1376,0.0,127.93192291259766,30.0
                   1377,0.0,127.85555267333984,30.0
                   1378,0.0,127.77910614013672,30.0
                   1379,0.0,127.70263671875,30.0
                   1380,0.0,127.62616729736328,30.0
                   1381,0.0,127.54970550537108,30.0
                   1382,0.0,127.47324371337892,30.0
                   1383,0.0,127.39673614501952,30.0
                   1384,0.0,127.32013702392578,30.0
                   1385,0.0,127.2434310913086,30.0
                   1386,0.0,127.16659545898438,30.0
                   1387,0.0,127.08965301513672,30.0
                   1388,0.0,127.01263427734376,30.0
                   1389,0.0,126.93555450439452,30.0
                   1390,0.0,126.8584213256836,30.0
                   1391,0.0,126.78125762939452,30.0
                   1392,0.0,126.70404052734376,30.0
                   1393,0.0,126.62676239013672,30.0
                   1394,0.0,126.54940032958984,30.0
                   1395,0.0,126.47193908691406,30.0
                   1396,0.0,126.39437866210938,30.0
                   1397,0.0,126.31674194335938,30.0
                   1398,0.0,126.2390365600586,30.0
                   1399,0.0,126.16128540039062,30.0
                   1400,0.0,126.08349609375,30.0
                   1401,0.0,126.00568389892578,30.0
                   1402,0.0,125.9278564453125,30.0
                   1403,0.0,125.85000610351562,30.0
                   1404,0.0,125.77214813232422,30.0
                   1405,0.0,125.69425964355467,30.0
                   1406,0.0,125.61634826660156,30.0
                   1407,0.0,125.53841400146484,30.0
                   1408,0.0,125.4604721069336,30.0
                   1409,0.0,125.3825225830078,30.0
                   1410,0.0,125.30455780029295,30.0
                   1411,0.0,125.22657775878906,30.0
                   1412,0.0,125.14857482910156,30.0
                   1413,0.0,125.07052612304688,30.0
                   1414,0.0,124.99242401123048,30.0
                   1415,0.0,124.91427612304688,30.0
                   1416,0.0,124.83605194091795,30.0
                   1417,0.0,124.75774383544922,30.0
                   1418,0.0,124.67935943603516,30.0
                   1419,0.0,124.60090637207033,30.0
                   1420,0.0,124.52240753173828,30.0
                   1421,0.0,124.4438705444336,30.0
                   1422,0.0,124.36532592773438,30.0
                   1423,0.0,124.28679656982422,30.0
                   1424,0.0,124.20830535888672,30.0
                   1425,0.0,124.12984466552734,30.0
                   1426,0.0,124.05141448974608,30.0
                   1427,0.0,123.97296905517578,30.0
                   1428,0.0,123.89447784423828,30.0
                   1429,0.0,123.81590270996094,30.0
                   1430,0.0,123.73722076416016,30.0
                   1431,0.0,123.65843200683594,30.0
