simFrame,simTime,id_0,lateralDist_0,type_0,color_0,id_1,lateralDist_1,type_1,color_1,id_2,lateralDist_2,type_2,color_2,id_3,lateralDist_3,type_3,color_3,id_4,lateralDist_4,type_4,color_4,id_5,lateralDist_5,type_5,color_5,id_6,lateralDist_6,type_6,color_6,id_7,lateralDist_7,type_7,color_7,id_8,lateralDist_8,type_8,color_8,id_9,lateralDist_9,type_9,color_9,id_10,lateralDist_10,type_10,color_10,id_11,lateralDist_11,type_11,color_11,id_12,lateralDist_12,type_12,color_12,id_13,lateralDist_13,type_13,color_13
1331,+1.3299999702721834e+01,0,+1.8480907678604126e+00,                      2,                      1,1.0,+2.0158607959747314e+00,                      2,                      1,2.0,-1.5269092321395874e+00,                      1,                      1,3.0,-1.5269064903259275,1.0,1.0,4.0,5.249056816101073,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1332,+1.3309999702498317e+01,0,+1.8482295274734497e+00,                      2,                      1,1.0,+2.0160226821899414e+00,                      2,                      1,2.0,-1.5267704725265503e+00,                      1,                      1,3.0,-1.5267678499221802,1.0,1.0,4.0,5.249101638793944,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1333,+1.3319999702274799e+01,0,+1.8483684062957764e+00,                      2,                      1,1.0,+2.0161850452423096e+00,                      2,                      1,2.0,-1.5266315937042236e+00,                      1,                      1,3.0,-1.5266289710998535,1.0,1.0,4.0,5.2491469383239755,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1334,+1.3329999702051282e+01,0,+1.8485070466995239e+00,                      2,                      1,1.0,+2.0163469314575195e+00,                      2,                      1,2.0,-1.5264929533004761e+00,                      1,                      1,3.0,-1.5264902114868164,1.0,1.0,4.0,5.249191761016846,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1335,+1.3339999701827765e+01,0,+1.8486458063125610e+00,                      2,                      1,1.0,+2.0165090560913086e+00,                      2,                      1,2.0,-1.5263541936874390e+00,                      1,                      1,3.0,-1.5263515710830688,1.0,1.0,4.0,5.249237060546875,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1336,+1.3349999701604247e+01,0,+1.8487846851348877e+00,                      2,                      1,1.0,+2.0166709423065186e+00,                      2,                      1,2.0,-1.5262153148651123e+00,                      1,                      1,3.0,-1.5262126922607422,1.0,1.0,4.0,5.249282360076904,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1337,+1.3359999701380730e+01,0,+1.8489233255386353e+00,                      2,                      1,1.0,+2.0168328285217285e+00,                      2,                      1,2.0,-1.5260766744613647e+00,                      1,                      1,3.0,-1.5260740518569946,1.0,1.0,4.0,5.249327182769776,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1338,+1.3369999701157212e+01,0,+1.8490616083145142e+00,                      2,                      1,1.0,+2.0169942378997803e+00,                      2,                      1,2.0,-1.5259383916854858e+00,                      1,                      1,3.0,-1.5259357690811155,1.0,1.0,4.0,5.249371528625488,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1339,+1.3379999700933695e+01,0,+1.8492000102996826e+00,                      2,                      1,1.0,+2.0171558856964111e+00,                      2,                      1,2.0,-1.5257999897003174e+00,                      1,                      1,3.0,-1.5257973670959473,1.0,1.0,4.0,5.24941635131836,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1340,+1.3389999700710177e+01,0,+1.8493390083312988e+00,                      2,                      1,1.0,+2.0173180103302002e+00,                      2,                      1,2.0,-1.5256609916687012e+00,                      1,                      1,3.0,-1.5256582498550415,1.0,1.0,4.0,5.249462127685546,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1341,+1.3399999700486660e+01,0,+1.8494781255722046e+00,                      2,                      1,1.0,+2.0174798965454102e+00,                      2,                      1,2.0,-1.5255218744277954e+00,                      1,                      1,3.0,-1.5255192518234253,1.0,1.0,4.0,5.249507427215576,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1342,+1.3409999700263143e+01,0,+1.8496166467666626e+00,                      2,                      1,1.0,+2.0176415443420410e+00,                      2,                      1,2.0,-1.5253833532333374e+00,                      1,                      1,3.0,-1.5253806114196775,1.0,1.0,4.0,5.249552249908447,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1343,+1.3419999700039625e+01,0,+1.8497552871704102e+00,                      2,                      1,1.0,+2.0178029537200928e+00,                      2,                      1,2.0,-1.5252447128295898e+00,                      1,                      1,3.0,-1.5252420902252195,1.0,1.0,4.0,5.249597072601318,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1344,+1.3429999699816108e+01,0,+1.8498942852020264e+00,                      2,                      1,1.0,+2.0179648399353027e+00,                      2,                      1,2.0,-1.5251057147979736e+00,                      1,                      1,3.0,-1.5251030921936035,1.0,1.0,4.0,5.249642372131348,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1345,+1.3439999699592590e+01,0,+1.8500332832336426e+00,                      2,                      1,1.0,+2.0181267261505127e+00,                      2,                      1,2.0,-1.5249667167663574e+00,                      1,                      1,3.0,-1.5249639749526978,1.0,1.0,4.0,5.249687671661377,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1346,+1.3449999699369073e+01,0,+1.8501720428466797e+00,                      2,                      1,1.0,+2.0182883739471436e+00,                      2,                      1,2.0,-1.5248279571533203e+00,                      1,                      1,3.0,-1.5248252153396606,1.0,1.0,4.0,5.249732971191406,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1347,+1.3459999699145555e+01,0,+1.8503108024597168e+00,                      2,                      1,1.0,+2.0184497833251953e+00,                      2,                      1,2.0,-1.5246891975402832e+00,                      1,                      1,3.0,-1.5246864557266235,1.0,1.0,4.0,5.2497777938842765,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1348,+1.3469999698922038e+01,0,+1.8504499197006226e+00,                      2,                      1,1.0,+2.0186116695404053e+00,                      2,                      1,2.0,-1.5245500802993774e+00,                      1,                      1,3.0,-1.524547457695007,1.0,1.0,4.0,5.249823093414307,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1349,+1.3479999698698521e+01,0,+1.8505887985229492e+00,                      2,                      1,1.0,+2.0187730789184570e+00,                      2,                      1,2.0,-1.5244112014770508e+00,                      1,                      1,3.0,-1.5244085788726809,1.0,1.0,4.0,5.249868392944336,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1350,+1.3489999698475003e+01,0,+1.8507273197174072e+00,                      2,                      1,1.0,+2.0189342498779297e+00,                      2,                      1,2.0,-1.5242726802825928e+00,                      1,                      1,3.0,-1.5242700576782229,1.0,1.0,4.0,5.249913215637207,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1351,+1.3499999698251486e+01,0,+1.8508658409118652e+00,                      2,                      1,1.0,+2.0190954208374023e+00,                      2,                      1,2.0,-1.5241341590881348e+00,                      1,                      1,3.0,-1.5241315364837646,1.0,1.0,4.0,5.249958038330078,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1352,+1.3509999698027968e+01,0,+1.8510048389434814e+00,                      2,                      1,1.0,+2.0192570686340332e+00,                      2,                      1,2.0,-1.5239951610565186e+00,                      1,                      1,3.0,-1.5239925384521484,1.0,1.0,4.0,5.250003337860107,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1353,+1.3519999697804451e+01,0,+1.8511439561843872e+00,                      2,                      1,1.0,+2.0194187164306641e+00,                      2,                      1,2.0,-1.5238560438156128e+00,                      1,                      1,3.0,-1.5238533020019531,1.0,1.0,4.0,5.250048637390137,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1354,+1.3529999697580934e+01,0,+1.8512828350067139e+00,                      2,                      1,1.0,+2.0195798873901367e+00,                      2,                      1,2.0,-1.5237171649932861e+00,                      1,                      1,3.0,-1.523714542388916,1.0,1.0,4.0,5.250093936920166,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1355,+1.3539999697357416e+01,0,+1.8514214754104614e+00,                      2,                      1,1.0,+2.0197410583496094e+00,                      2,                      1,2.0,-1.5235785245895386e+00,                      1,                      1,3.0,-1.5235759019851685,1.0,1.0,4.0,5.250138759613037,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1356,+1.3549999697133899e+01,0,+1.8515602350234985e+00,                      2,                      1,1.0,+2.0199022293090820e+00,                      2,                      1,2.0,-1.5234397649765015e+00,                      1,                      1,3.0,-1.5234370231628418,1.0,1.0,4.0,5.2501840591430655,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1357,+1.3559999696910381e+01,0,+1.8516991138458252e+00,                      2,                      1,1.0,+2.0200634002685547e+00,                      2,                      1,2.0,-1.5233008861541748e+00,                      1,                      1,3.0,-1.5232981443405151,1.0,1.0,4.0,5.2502288818359375,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1358,+1.3569999696686864e+01,0,+1.8518378734588623e+00,                      2,                      1,1.0,+2.0202245712280273e+00,                      2,                      1,2.0,-1.5231621265411377e+00,                      1,                      1,3.0,-1.5231595039367676,1.0,1.0,4.0,5.250274181365967,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1359,+1.3579999696463346e+01,0,+1.8519766330718994e+00,                      2,                      1,1.0,+2.0203855037689209e+00,                      2,                      1,2.0,-1.5230233669281006e+00,                      1,                      1,3.0,-1.5230206251144407,1.0,1.0,4.0,5.250319004058838,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1360,+1.3589999696239829e+01,0,+1.8521158695220947e+00,                      2,                      1,1.0,+2.0205469131469727e+00,                      2,                      1,2.0,-1.5228841304779053e+00,                      1,                      1,3.0,-1.5228813886642456,1.0,1.0,4.0,5.250364780426025,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1361,+1.3599999696016312e+01,0,+1.8522552251815796e+00,                      2,                      1,1.0,+2.0207085609436035e+00,                      2,                      1,2.0,-1.5227447748184204e+00,                      1,                      1,3.0,-1.5227421522140503,1.0,1.0,4.0,5.250410079956056,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1362,+1.3609999695792794e+01,0,+1.8523938655853271e+00,                      2,                      1,1.0,+2.0208692550659180e+00,                      2,                      1,2.0,-1.5226061344146729e+00,                      1,                      1,3.0,-1.5226033926010132,1.0,1.0,4.0,5.250454902648926,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1363,+1.3619999695569277e+01,0,+1.8525325059890747e+00,                      2,                      1,1.0,+2.0210299491882324e+00,                      2,                      1,2.0,-1.5224674940109253e+00,                      1,                      1,3.0,-1.5224647521972656,1.0,1.0,4.0,5.250500202178955,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1364,+1.3629999695345759e+01,0,+1.8526715040206909e+00,                      2,                      1,1.0,+2.0211911201477051e+00,                      2,                      1,2.0,-1.5223284959793091e+00,                      1,                      1,3.0,-1.5223257541656494,1.0,1.0,4.0,5.250545024871825,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1365,+1.3639999695122242e+01,0,+1.8528107404708862e+00,                      2,                      1,1.0,+2.0213522911071777e+00,                      2,                      1,2.0,-1.5221892595291138e+00,                      1,                      1,3.0,-1.5221866369247437,1.0,1.0,4.0,5.250590801239014,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1366,+1.3649999694898725e+01,0,+1.8529496192932129e+00,                      2,                      1,1.0,+2.0215132236480713e+00,                      2,                      1,2.0,-1.5220503807067871e+00,                      1,                      1,3.0,-1.5220476388931274,1.0,1.0,4.0,5.250635623931885,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1367,+1.3659999694675207e+01,0,+1.8530886173248291e+00,                      2,                      1,1.0,+2.0216741561889648e+00,                      2,                      1,2.0,-1.5219113826751709e+00,                      1,                      1,3.0,-1.5219086408615112,1.0,1.0,4.0,5.250680923461913,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1368,+1.3669999694451690e+01,0,+1.8532282114028931e+00,                      2,                      1,1.0,+2.0218355655670166e+00,                      2,                      1,2.0,-1.5217717885971069e+00,                      1,                      1,3.0,-1.5217691659927368,1.0,1.0,4.0,5.25072717666626,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1369,+1.3679999694228172e+01,0,+1.8533676862716675e+00,                      2,                      1,1.0,+2.0219969749450684e+00,                      2,                      1,2.0,-1.5216323137283325e+00,                      1,                      1,3.0,-1.5216295719146729,1.0,1.0,4.0,5.250772953033447,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1370,+1.3689999694004655e+01,0,+1.8535065650939941e+00,                      2,                      1,1.0,+2.0221576690673828e+00,                      2,                      1,2.0,-1.5214934349060059e+00,                      1,                      1,3.0,-1.5214908123016355,1.0,1.0,4.0,5.250817775726318,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1371,+1.3699999693781137e+01,0,+1.8536444902420044e+00,                      2,                      1,1.0,+2.0223174095153809e+00,                      2,                      1,2.0,-1.5213555097579956e+00,                      1,                      1,3.0,-1.5213528871536257,1.0,1.0,4.0,5.250862121582031,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1372,+1.3709999693557620e+01,0,+1.8537813425064087e+00,                      2,                      1,1.0,+2.0224759578704834e+00,                      2,                      1,2.0,-1.5212186574935913e+00,                      1,                      1,3.0,-1.5212159156799316,1.0,1.0,4.0,5.2509050369262695,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1373,+1.3719999693334103e+01,0,+1.8539148569107056e+00,                      2,                      1,1.0,+2.0226311683654785e+00,                      2,                      1,2.0,-1.5210851430892944e+00,                      1,                      1,3.0,-1.5210825204849243,1.0,1.0,4.0,5.2509446144104,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1374,+1.3729999693110585e+01,0,+1.8540403842926025e+00,                      2,                      1,1.0,+2.0227782726287842e+00,                      2,                      1,2.0,-1.5209596157073975e+00,                      1,                      1,3.0,-1.5209569931030271,1.0,1.0,4.0,5.2509765625,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
