                simTime,               simFrame,               playerId,                     id,                 prevId,                 nextId,            lateralDist,                 yawRel,                curvHor,             curvHorDot,                startDx,              previewDx,                  width,                 height,               curvVert,            curvVertDot,                   type,                  color,
+1.0999999754130840e-01,                     12,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.1999999731779099e-01,                     13,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.2999999709427357e-01,                     14,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.3999999687075615e-01,                     15,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.4999999664723873e-01,                     16,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.5999999642372131e-01,                     17,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.6999999620020390e-01,                     18,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.7999999597668648e-01,                     19,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.8999999575316906e-01,                     20,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+1.9999999552965164e-01,                     21,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.0999999530613422e-01,                     22,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.1999999508261681e-01,                     23,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.2999999485909939e-01,                     24,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.3999999463558197e-01,                     25,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.4999999441206455e-01,                     26,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.5999999418854713e-01,                     27,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.6999999396502972e-01,                     28,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035880532115698e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.7999999374151230e-01,                     29,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035882860422134e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.8999999351799488e-01,                     30,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035889845341444e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+2.9999999329447746e-01,                     31,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035901486873627e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.0999999307096004e-01,                     32,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035917785018682e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.1999999284744263e-01,                     33,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035938739776611e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.2999999262392521e-01,                     34,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035966679453850e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.3999999240040779e-01,                     35,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8035996947437525e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.4999999217689037e-01,                     36,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8036034200340509e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.5999999195337296e-01,                     37,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8036071453243494e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.6999999172985554e-01,                     38,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8036106377840042e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.7999999150633812e-01,                     39,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8036143630743027e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.8999999128282070e-01,                     40,                      1,                      0,                     -1,                     -1,+1.9405881166458130e+00,-2.8036178555339575e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+3.9999999105930328e-01,                     41,                      1,                      0,                     -1,                     -1,+1.9405879974365234e+00,-2.8036211151629686e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.0999999083578587e-01,                     42,                      1,                      0,                     -1,                     -1,+1.9405879974365234e+00,-2.8036239091306925e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.1999999061226845e-01,                     43,                      1,                      0,                     -1,                     -1,+1.9405879974365234e+00,-2.8036264702677727e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.2999999038875103e-01,                     44,                      1,                      0,                     -1,                     -1,+1.9405878782272339e+00,-2.8036287985742092e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.3999999016523361e-01,                     45,                      1,                      0,                     -1,                     -1,+1.9405878782272339e+00,-2.8036315925419331e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.4999998994171619e-01,                     46,                      1,                      0,                     -1,                     -1,+1.9405878782272339e+00,-2.8036343865096569e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.5999998971819878e-01,                     47,                      1,                      0,                     -1,                     -1,+1.9405877590179443e+00,-2.8036390431225300e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.6999998949468136e-01,                     48,                      1,                      0,                     -1,                     -1,+1.9405876398086548e+00,-2.8036439325660467e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.7999998927116394e-01,                     49,                      1,                      0,                     -1,                     -1,+1.9405875205993652e+00,-2.8036502189934254e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.8999998904764652e-01,                     50,                      1,                      0,                     -1,                     -1,+1.9405874013900757e+00,-2.8036567382514477e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+4.9999998882412910e-01,                     51,                      1,                      0,                     -1,                     -1,+1.9405871629714966e+00,-2.8036644216626883e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.0999998860061169e-01,                     52,                      1,                      0,                     -1,                     -1,+1.9405869245529175e+00,-2.8036718722432852e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.1999998837709427e-01,                     53,                      1,                      0,                     -1,                     -1,+1.9405866861343384e+00,-2.8036804869771004e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.2999998815357685e-01,                     54,                      1,                      0,                     -1,                     -1,+1.9405863285064697e+00,-2.8036886360496283e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.3999998793005943e-01,                     55,                      1,                      0,                     -1,                     -1,+1.9405858516693115e+00,-2.8036972507834435e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.4999998770654202e-01,                     56,                      1,                      0,                     -1,                     -1,+1.9405853748321533e+00,-2.8037051670253277e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.5999998748302460e-01,                     57,                      1,                      0,                     -1,                     -1,+1.9405848979949951e+00,-2.8037130832672119e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.6999998725950718e-01,                     58,                      1,                      0,                     -1,                     -1,+1.9405843019485474e+00,-2.8037200681865215e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.7999998703598976e-01,                     59,                      1,                      0,                     -1,                     -1,+1.9405835866928101e+00,-2.8037265874445438e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.8999998681247234e-01,                     60,                      1,                      0,                     -1,                     -1,+1.9405827522277832e+00,-2.8037314768880606e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+5.9999998658895493e-01,                     61,                      1,                      0,                     -1,                     -1,+1.9405820369720459e+00,-2.8037356678396463e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.0999998636543751e-01,                     62,                      1,                      0,                     -1,                     -1,+1.9405810832977295e+00,-2.8037382289767265e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.1999998614192009e-01,                     63,                      1,                      0,                     -1,                     -1,+1.9405801296234131e+00,-2.8037393931299448e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.2999998591840267e-01,                     64,                      1,                      0,                     -1,                     -1,+1.9405790567398071e+00,-2.8037389274686575e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.3999998569488525e-01,                     65,                      1,                      0,                     -1,                     -1,+1.9405779838562012e+00,-2.8037368319928646e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.4999998547136784e-01,                     66,                      1,                      0,                     -1,                     -1,+1.9405769109725952e+00,-2.8037328738719225e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.5999998524785042e-01,                     67,                      1,                      0,                     -1,                     -1,+1.9405758380889893e+00,-2.8037275187671185e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.6999998502433300e-01,                     68,                      1,                      0,                     -1,                     -1,+1.9405746459960938e+00,-2.8037203010171652e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.7999998480081558e-01,                     69,                      1,                      0,                     -1,                     -1,+1.9405734539031982e+00,-2.8037116862833500e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.8999998457729816e-01,                     70,                      1,                      0,                     -1,                     -1,+1.9405721426010132e+00,-2.8037016745656729e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+6.9999998435378075e-01,                     71,                      1,                      0,                     -1,                     -1,+1.9405708312988281e+00,-2.8036904986947775e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.0999998413026333e-01,                     72,                      1,                      0,                     -1,                     -1,+1.9405692815780640e+00,-2.8036781586706638e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.1999998390674591e-01,                     73,                      1,                      0,                     -1,                     -1,+1.9405677318572998e+00,-2.8036646544933319e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.2999998368322849e-01,                     74,                      1,                      0,                     -1,                     -1,+1.9405660629272461e+00,-2.8036509174853563e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.3999998345971107e-01,                     75,                      1,                      0,                     -1,                     -1,+1.9405642747879028e+00,-2.8036364819854498e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.4999998323619366e-01,                     76,                      1,                      0,                     -1,                     -1,+1.9405624866485596e+00,-2.8036220464855433e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.5999998301267624e-01,                     77,                      1,                      0,                     -1,                     -1,+1.9405604600906372e+00,-2.8036076109856367e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.6999998278915882e-01,                     78,                      1,                      0,                     -1,                     -1,+1.9405583143234253e+00,-2.8035934083163738e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.7999998256564140e-01,                     79,                      1,                      0,                     -1,                     -1,+1.9405561685562134e+00,-2.8035794384777546e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+7.8999998234212399e-01,                     80,                      1,                      0,                     -1,                     -1,+1.9405537843704224e+00,-2.8035663999617100e-03,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
