simFrame,signId,roadDist,value
                   1113,-99.99,-99.99,-99.99
                   1114,-99.99,-99.99,-99.99
                   1115,-99.99,-99.99,-99.99
                   1116,-99.99,-99.99,-99.99
                   1117,-99.99,-99.99,-99.99
                   1118,-99.99,-99.99,-99.99
                   1119,-99.99,-99.99,-99.99
                   1120,-99.99,-99.99,-99.99
                   1121,-99.99,-99.99,-99.99
                   1122,-99.99,-99.99,-99.99
                   1123,-99.99,-99.99,-99.99
                   1124,-99.99,-99.99,-99.99
                   1125,-99.99,-99.99,-99.99
                   1126,-99.99,-99.99,-99.99
                   1127,-99.99,-99.99,-99.99
                   1128,-99.99,-99.99,-99.99
                   1129,-99.99,-99.99,-99.99
                   1130,-99.99,-99.99,-99.99
                   1131,-99.99,-99.99,-99.99
                   1132,-99.99,-99.99,-99.99
                   1133,-99.99,-99.99,-99.99
                   1134,-99.99,-99.99,-99.99
                   1135,-99.99,-99.99,-99.99
                   1136,-99.99,-99.99,-99.99
                   1137,-99.99,-99.99,-99.99
                   1138,-99.99,-99.99,-99.99
                   1139,-99.99,-99.99,-99.99
                   1140,-99.99,-99.99,-99.99
                   1141,-99.99,-99.99,-99.99
                   1142,-99.99,-99.99,-99.99
                   1143,-99.99,-99.99,-99.99
                   1144,-99.99,-99.99,-99.99
                   1145,-99.99,-99.99,-99.99
                   1146,-99.99,-99.99,-99.99
                   1147,-99.99,-99.99,-99.99
                   1148,-99.99,-99.99,-99.99
                   1149,-99.99,-99.99,-99.99
                   1150,-99.99,-99.99,-99.99
                   1151,-99.99,-99.99,-99.99
                   1152,-99.99,-99.99,-99.99
                   1153,-99.99,-99.99,-99.99
                   1154,-99.99,-99.99,-99.99
                   1155,-99.99,-99.99,-99.99
                   1156,-99.99,-99.99,-99.99
                   1157,-99.99,-99.99,-99.99
                   1158,-99.99,-99.99,-99.99
                   1159,-99.99,-99.99,-99.99
                   1160,-99.99,-99.99,-99.99
                   1161,-99.99,-99.99,-99.99
                   1162,-99.99,-99.99,-99.99
                   1163,-99.99,-99.99,-99.99
                   1164,-99.99,-99.99,-99.99
                   1165,-99.99,-99.99,-99.99
                   1166,-99.99,-99.99,-99.99
                   1167,-99.99,-99.99,-99.99
                   1168,-99.99,-99.99,-99.99
                   1169,-99.99,-99.99,-99.99
                   1170,-99.99,-99.99,-99.99
                   1171,-99.99,-99.99,-99.99
                   1172,-99.99,-99.99,-99.99
                   1173,-99.99,-99.99,-99.99
                   1174,-99.99,-99.99,-99.99
                   1175,-99.99,-99.99,-99.99
                   1176,-99.99,-99.99,-99.99
                   1177,-99.99,-99.99,-99.99
                   1178,-99.99,-99.99,-99.99
                   1179,-99.99,-99.99,-99.99
                   1180,-99.99,-99.99,-99.99
                   1181,-99.99,-99.99,-99.99
                   1182,-99.99,-99.99,-99.99
                   1183,-99.99,-99.99,-99.99
                   1184,-99.99,-99.99,-99.99
                   1185,-99.99,-99.99,-99.99
                   1186,-99.99,-99.99,-99.99
                   1187,-99.99,-99.99,-99.99
                   1188,-99.99,-99.99,-99.99
                   1189,-99.99,-99.99,-99.99
                   1190,-99.99,-99.99,-99.99
                   1191,-99.99,-99.99,-99.99
                   1192,-99.99,-99.99,-99.99
                   1193,-99.99,-99.99,-99.99
                   1194,-99.99,-99.99,-99.99
                   1195,-99.99,-99.99,-99.99
                   1196,-99.99,-99.99,-99.99
                   1197,-99.99,-99.99,-99.99
                   1198,-99.99,-99.99,-99.99
                   1199,-99.99,-99.99,-99.99
                   1200,-99.99,-99.99,-99.99
                   1201,-99.99,-99.99,-99.99
                   1202,-99.99,-99.99,-99.99
                   1203,-99.99,-99.99,-99.99
                   1204,-99.99,-99.99,-99.99
                   1205,-99.99,-99.99,-99.99
                   1206,-99.99,-99.99,-99.99
                   1207,-99.99,-99.99,-99.99
                   1208,-99.99,-99.99,-99.99
                   1209,-99.99,-99.99,-99.99
                   1210,-99.99,-99.99,-99.99
                   1211,-99.99,-99.99,-99.99
                   1212,-99.99,-99.99,-99.99
                   1213,-99.99,-99.99,-99.99
                   1214,-99.99,-99.99,-99.99
                   1215,-99.99,-99.99,-99.99
                   1216,-99.99,-99.99,-99.99
                   1217,-99.99,-99.99,-99.99
                   1218,-99.99,-99.99,-99.99
                   1219,-99.99,-99.99,-99.99
                   1220,-99.99,-99.99,-99.99
                   1221,-99.99,-99.99,-99.99
                   1222,-99.99,-99.99,-99.99
                   1223,-99.99,-99.99,-99.99
                   1224,-99.99,-99.99,-99.99
                   1225,-99.99,-99.99,-99.99
                   1226,-99.99,-99.99,-99.99
                   1227,-99.99,-99.99,-99.99
                   1228,-99.99,-99.99,-99.99
                   1229,-99.99,-99.99,-99.99
                   1230,-99.99,-99.99,-99.99
                   1231,-99.99,-99.99,-99.99
                   1232,-99.99,-99.99,-99.99
                   1233,-99.99,-99.99,-99.99
                   1234,-99.99,-99.99,-99.99
                   1235,-99.99,-99.99,-99.99
                   1236,-99.99,-99.99,-99.99
                   1237,-99.99,-99.99,-99.99
                   1238,-99.99,-99.99,-99.99
                   1239,-99.99,-99.99,-99.99
                   1240,-99.99,-99.99,-99.99
                   1241,-99.99,-99.99,-99.99
                   1242,-99.99,-99.99,-99.99
                   1243,-99.99,-99.99,-99.99
                   1244,-99.99,-99.99,-99.99
                   1245,-99.99,-99.99,-99.99
                   1246,-99.99,-99.99,-99.99
                   1247,-99.99,-99.99,-99.99
                   1248,-99.99,-99.99,-99.99
                   1249,-99.99,-99.99,-99.99
                   1250,-99.99,-99.99,-99.99
                   1251,-99.99,-99.99,-99.99
                   1252,-99.99,-99.99,-99.99
                   1253,-99.99,-99.99,-99.99
                   1254,-99.99,-99.99,-99.99
                   1255,-99.99,-99.99,-99.99
                   1256,0.0,149.92564392089844,30.0
                   1257,0.0,149.84982299804688,30.0
                   1258,0.0,149.77395629882812,30.0
                   1259,0.0,149.69805908203125,30.0
                   1260,0.0,149.62213134765625,30.0
                   1261,0.0,149.54617309570312,30.0
                   1262,0.0,149.47018432617188,30.0
                   1263,0.0,149.3941650390625,30.0
                   1264,0.0,149.31809997558594,30.0
                   1265,0.0,149.2420196533203,30.0
                   1266,0.0,149.1658935546875,30.0
                   1267,0.0,149.08975219726562,30.0
                   1268,0.0,149.01358032226562,30.0
                   1269,0.0,148.9373779296875,30.0
                   1270,0.0,148.8611297607422,30.0
                   1271,0.0,148.7848663330078,30.0
                   1272,0.0,148.70858764648438,30.0
                   1273,0.0,148.63226318359375,30.0
                   1274,0.0,148.555908203125,30.0
                   1275,0.0,148.4795379638672,30.0
                   1276,0.0,148.40313720703125,30.0
                   1277,0.0,148.3267059326172,30.0
                   1278,0.0,148.250244140625,30.0
                   1279,0.0,148.17376708984375,30.0
                   1280,0.0,148.0972442626953,30.0
                   1281,0.0,148.02072143554688,30.0
                   1282,0.0,147.94415283203125,30.0
                   1283,0.0,147.86756896972656,30.0
                   1284,0.0,147.79095458984375,30.0
                   1285,0.0,147.71432495117188,30.0
                   1286,0.0,147.6376495361328,30.0
                   1287,0.0,147.56097412109375,30.0
                   1288,0.0,147.4842529296875,30.0
                   1289,0.0,147.4075164794922,30.0
                   1290,0.0,147.3307647705078,30.0
                   1291,0.0,147.2539825439453,30.0
                   1292,0.0,147.17718505859375,30.0
                   1293,0.0,147.10037231445312,30.0
                   1294,0.0,147.02352905273438,30.0
                   1295,0.0,146.9466552734375,30.0
                   1296,0.0,146.86978149414062,30.0
                   1297,0.0,146.79286193847656,30.0
                   1298,0.0,146.71592712402344,30.0
                   1299,0.0,146.63897705078125,30.0
                   1300,0.0,146.56199645996094,30.0
                   1301,0.0,146.48500061035156,30.0
                   1302,0.0,146.40797424316406,30.0
                   1303,0.0,146.3309326171875,30.0
                   1304,0.0,146.2538604736328,30.0
                   1305,0.0,146.1767578125,30.0
                   1306,0.0,146.09963989257812,30.0
                   1307,0.0,146.0225067138672,30.0
                   1308,0.0,145.94534301757812,30.0
                   1309,0.0,145.8681640625,30.0
                   1310,0.0,145.79095458984375,30.0
                   1311,0.0,145.71371459960938,30.0
                   1312,0.0,145.636474609375,30.0
                   1313,0.0,145.55918884277344,30.0
                   1314,0.0,145.48190307617188,30.0
                   1315,0.0,145.40457153320312,30.0
                   1316,0.0,145.3272247314453,30.0
                   1317,0.0,145.24986267089844,30.0
                   1318,0.0,145.17247009277344,30.0
                   1319,0.0,145.0950469970703,30.0
                   1320,0.0,145.01760864257812,30.0
                   1321,0.0,144.9401397705078,30.0
                   1322,0.0,144.86264038085938,30.0
                   1323,0.0,144.7851104736328,30.0
                   1324,0.0,144.7075653076172,30.0
                   1325,0.0,144.62998962402344,30.0
                   1326,0.0,144.55239868164062,30.0
                   1327,0.0,144.47476196289062,30.0
                   1328,0.0,144.39710998535156,30.0
                   1329,0.0,144.31942749023438,30.0
                   1330,0.0,144.24171447753906,30.0
                   1331,0.0,144.16397094726562,30.0
                   1332,0.0,144.08619689941406,30.0
                   1333,0.0,144.00840759277344,30.0
                   1334,0.0,143.93057250976562,30.0
                   1335,0.0,143.85272216796875,30.0
                   1336,0.0,143.7748260498047,30.0
                   1337,0.0,143.69691467285156,30.0
                   1338,0.0,143.6189727783203,30.0
                   1339,0.0,143.54100036621094,30.0
                   1340,0.0,143.46299743652344,30.0
                   1341,0.0,143.38494873046875,30.0
                   1342,0.0,143.306884765625,30.0
                   1343,0.0,143.22879028320312,30.0
                   1344,0.0,143.15066528320312,30.0
                   1345,0.0,143.07249450683594,30.0
                   1346,0.0,142.9943084716797,30.0
                   1347,0.0,142.9160919189453,30.0
                   1348,0.0,142.83782958984375,30.0
                   1349,0.0,142.75953674316406,30.0
                   1350,0.0,142.68121337890625,30.0
                   1351,0.0,142.6028594970703,30.0
                   1352,0.0,142.52447509765625,30.0
                   1353,0.0,142.44606018066406,30.0
                   1354,0.0,142.3675994873047,30.0
                   1355,0.0,142.28912353515625,30.0
                   1356,0.0,142.21060180664062,30.0
                   1357,0.0,142.1320343017578,30.0
                   1358,0.0,142.05345153808594,30.0
                   1359,0.0,141.97482299804688,30.0
                   1360,0.0,141.8961639404297,30.0
                   1361,0.0,141.81747436523438,30.0
                   1362,0.0,141.73875427246094,30.0
                   1363,0.0,141.6599884033203,30.0
                   1364,0.0,141.58119201660156,30.0
                   1365,0.0,141.5023651123047,30.0
                   1366,0.0,141.42349243164062,30.0
                   1367,0.0,141.34458923339844,30.0
                   1368,0.0,141.26564025878906,30.0
                   1369,0.0,141.18667602539062,30.0
                   1370,0.0,141.107666015625,30.0
                   1371,0.0,141.0286102294922,30.0
                   1372,0.0,140.94952392578125,30.0
                   1373,0.0,140.8704071044922,30.0
                   1374,0.0,140.79124450683594,30.0
                   1375,0.0,140.71205139160156,30.0
                   1376,0.0,140.6328125,30.0
                   1377,0.0,140.5535430908203,30.0
                   1378,0.0,140.47422790527344,30.0
                   1379,0.0,140.39488220214844,30.0
                   1380,0.0,140.31549072265622,30.0
                   1381,0.0,140.23606872558594,30.0
                   1382,0.0,140.15660095214844,30.0
                   1383,0.0,140.07708740234378,30.0
                   1384,0.0,139.99754333496094,30.0
                   1385,0.0,139.91796875,30.0
                   1386,0.0,139.83833312988278,30.0
                   1387,0.0,139.75868225097656,30.0
                   1388,0.0,139.67898559570312,30.0
                   1389,0.0,139.5992431640625,30.0
                   1390,0.0,139.51947021484378,30.0
                   1391,0.0,139.43966674804688,30.0
                   1392,0.0,139.35981750488278,30.0
                   1393,0.0,139.27992248535156,30.0
                   1394,0.0,139.19999694824222,30.0
                   1395,0.0,139.12002563476562,30.0
                   1396,0.0,139.04002380371094,30.0
                   1397,0.0,138.95997619628906,30.0
                   1398,0.0,138.87989807128906,30.0
                   1399,0.0,138.79977416992188,30.0
                   1400,0.0,138.7196044921875,30.0
                   1401,0.0,138.63938903808594,30.0
                   1402,0.0,138.55914306640622,30.0
                   1403,0.0,138.47885131835938,30.0
                   1404,0.0,138.3985137939453,30.0
                   1405,0.0,138.31814575195312,30.0
                   1406,0.0,138.23773193359378,30.0
                   1407,0.0,138.15727233886722,30.0
                   1408,0.0,138.07676696777344,30.0
                   1409,0.0,137.99623107910156,30.0
                   1410,0.0,137.9156494140625,30.0
                   1411,0.0,137.83502197265622,30.0
                   1412,0.0,137.75434875488278,30.0
                   1413,0.0,137.67362976074222,30.0
                   1414,0.0,137.59288024902344,30.0
                   1415,0.0,137.51206970214844,30.0
                   1416,0.0,137.4312286376953,30.0
                   1417,0.0,137.350341796875,30.0
                   1418,0.0,137.2694091796875,30.0
                   1419,0.0,137.18843078613278,30.0
                   1420,0.0,137.107421875,30.0
                   1421,0.0,137.02635192871094,30.0
                   1422,0.0,136.9452362060547,30.0
                   1423,0.0,136.8640899658203,30.0
                   1424,0.0,136.78289794921878,30.0
                   1425,0.0,136.70164489746094,30.0
                   1426,0.0,136.620361328125,30.0
                   1427,0.0,136.53903198242188,30.0
                   1428,0.0,136.45765686035156,30.0
                   1429,0.0,136.37625122070312,30.0
                   1430,0.0,136.29481506347656,30.0
                   1431,0.0,136.21331787109378,30.0
                   1432,0.0,136.13179016113278,30.0
                   1433,0.0,136.05023193359378,30.0
                   1434,0.0,135.9686279296875,30.0
                   1435,0.0,135.88697814941406,30.0
                   1436,0.0,135.80528259277344,30.0
                   1437,0.0,135.7235565185547,30.0
                   1438,0.0,135.64178466796878,30.0
                   1439,0.0,135.55996704101562,30.0
                   1440,0.0,135.4781036376953,30.0
                   1441,0.0,135.39620971679688,30.0
                   1442,0.0,135.31425476074222,30.0
                   1443,0.0,135.23226928710938,30.0
                   1444,0.0,135.1502227783203,30.0
                   1445,0.0,135.06814575195312,30.0
                   1446,0.0,134.98602294921878,30.0
                   1447,0.0,134.90385437011722,30.0
                   1448,0.0,134.82164001464844,30.0
                   1449,0.0,134.7393798828125,30.0
                   1450,0.0,134.65707397460938,30.0
                   1451,0.0,134.57470703125,30.0
                   1452,0.0,134.4923095703125,30.0
                   1453,0.0,134.40986633300778,30.0
                   1454,0.0,134.32737731933594,30.0
                   1455,0.0,134.24484252929688,30.0
                   1456,0.0,134.16226196289062,30.0
                   1457,0.0,134.07963562011722,30.0
                   1458,0.0,133.99696350097656,30.0
                   1459,0.0,133.91424560546878,30.0
                   1460,0.0,133.83148193359378,30.0
                   1461,0.0,133.74867248535156,30.0
                   1462,0.0,133.66580200195312,30.0
                   1463,0.0,133.58290100097656,30.0
                   1464,0.0,133.49995422363278,30.0
                   1465,0.0,133.41694641113278,30.0
                   1466,0.0,133.33389282226562,30.0
                   1467,0.0,133.25079345703122,30.0
                   1468,0.0,133.1676483154297,30.0
                   1469,0.0,133.08445739746094,30.0
                   1470,0.0,133.001220703125,30.0
                   1471,0.0,132.91792297363278,30.0
                   1472,0.0,132.83457946777344,30.0
                   1473,0.0,132.75120544433594,30.0
                   1474,0.0,132.66775512695312,30.0
                   1475,0.0,132.58427429199222,30.0
                   1476,0.0,132.50074768066406,30.0
                   1477,0.0,132.4171600341797,30.0
                   1478,0.0,132.33352661132812,30.0
                   1479,0.0,132.24986267089844,30.0
                   1480,0.0,132.16612243652344,30.0
                   1481,0.0,132.0823516845703,30.0
                   1482,0.0,131.99853515625,30.0
                   1483,0.0,131.91465759277344,30.0
                   1484,0.0,131.83074951171878,30.0
                   1485,0.0,131.74678039550778,30.0
                   1486,0.0,131.6627655029297,30.0
                   1487,0.0,131.5786895751953,30.0
                   1488,0.0,131.49458312988278,30.0
                   1489,0.0,131.41041564941406,30.0
                   1490,0.0,131.32621765136722,30.0
                   1491,0.0,131.24195861816406,30.0
                   1492,0.0,131.15765380859378,30.0
                   1493,0.0,131.07330322265622,30.0
                   1494,0.0,130.9888916015625,30.0
                   1495,0.0,130.90444946289062,30.0
                   1496,0.0,130.8199462890625,30.0
                   1497,0.0,130.73539733886722,30.0
                   1498,0.0,130.6508026123047,30.0
                   1499,0.0,130.566162109375,30.0
                   1500,0.0,130.48147583007812,30.0
                   1501,0.0,130.39674377441406,30.0
                   1502,0.0,130.31195068359378,30.0
                   1503,0.0,130.2271270751953,30.0
                   1504,0.0,130.14224243164062,30.0
                   1505,0.0,130.05731201171878,30.0
                   1506,0.0,129.9723358154297,30.0
                   1507,0.0,129.88731384277344,30.0
                   1508,0.0,129.80224609375,30.0
                   1509,0.0,129.71713256835938,30.0
                   1510,0.0,129.6319580078125,30.0
                   1511,0.0,129.5467529296875,30.0
                   1512,0.0,129.46148681640622,30.0
                   1513,0.0,129.37619018554688,30.0
                   1514,0.0,129.29083251953122,30.0
                   1515,0.0,129.20542907714844,30.0
                   1516,0.0,129.1199951171875,30.0
                   1517,0.0,129.0345001220703,30.0
                   1518,0.0,128.94895935058594,30.0
                   1519,0.0,128.86337280273438,30.0
                   1520,0.0,128.77774047851562,30.0
                   1521,0.0,128.6920623779297,30.0
                   1522,0.0,128.60633850097656,30.0
                   1523,0.0,128.52056884765622,30.0
                   1524,0.0,128.43475341796878,30.0
                   1525,0.0,128.34890747070312,30.0
                   1526,0.0,128.26300048828122,30.0
                   1527,0.0,128.17704772949222,30.0
                   1528,0.0,128.09104919433594,30.0
                   1529,0.0,128.0050048828125,30.0
                   1530,0.0,127.9189224243164,30.0
                   1531,0.0,127.83280181884766,30.0
                   1532,0.0,127.74663543701172,30.0
                   1533,0.0,127.66043090820312,30.0
                   1534,0.0,127.57418060302734,30.0
                   1535,0.0,127.48788452148438,30.0
                   1536,0.0,127.40155029296876,30.0
                   1537,0.0,127.31517791748048,30.0
                   1538,0.0,127.22875213623048,30.0
                   1539,0.0,127.1422882080078,30.0
                   1540,0.0,127.0557861328125,30.0
                   1541,0.0,126.96923828125,30.0
                   1542,0.0,126.88264465332031,30.0
                   1543,0.0,126.79601287841795,30.0
                   1544,0.0,126.70933532714844,30.0
                   1545,0.0,126.62261199951172,30.0
                   1546,0.0,126.53585815429688,30.0
                   1547,0.0,126.44905090332031,30.0
                   1548,0.0,126.36220550537108,30.0
                   1549,0.0,126.27531433105469,30.0
                   1550,0.0,126.18838500976562,30.0
                   1551,0.0,126.10140991210938,30.0
                   1552,0.0,126.01439666748048,30.0
                   1553,0.0,125.92733764648438,30.0
                   1554,0.0,125.84024047851562,30.0
                   1555,0.0,125.75309753417969,30.0
                   1556,0.0,125.66591644287108,30.0
                   1557,0.0,125.57869720458984,30.0
                   1558,0.0,125.49143981933594,30.0
                   1559,0.0,125.40413665771484,30.0
                   1560,0.0,125.31680297851562,30.0
                   1561,0.0,125.22942352294922,30.0
                   1562,0.0,125.14201354980469,30.0
                   1563,0.0,125.05455780029295,30.0
                   1564,0.0,124.9670639038086,30.0
                   1565,0.0,124.87952423095705,30.0
                   1566,0.0,124.79195404052734,30.0
                   1567,0.0,124.704345703125,30.0
                   1568,0.0,124.61669158935548,30.0
                   1569,0.0,124.5290069580078,30.0
                   1570,0.0,124.44127655029295,30.0
                   1571,0.0,124.35350799560548,30.0
                   1572,0.0,124.26570129394531,30.0
                   1573,0.0,124.17784881591795,30.0
                   1574,0.0,124.0899658203125,30.0
                   1575,0.0,124.00203704833984,30.0
                   1576,0.0,123.91407775878906,30.0
                   1577,0.0,123.82607269287108,30.0
                   1578,0.0,123.73802947998048,30.0
                   1579,0.0,123.6499481201172,30.0
                   1580,0.0,123.56182861328124,30.0
                   1581,0.0,123.47367095947266,30.0
                   1582,0.0,123.38548278808594,30.0
                   1583,0.0,123.29724884033205,30.0
                   1584,0.0,123.208984375,30.0
                   1585,0.0,123.12068176269531,30.0
                   1586,0.0,123.03234100341795,30.0
                   1587,0.0,122.94396209716795,30.0
                   1588,0.0,122.85554504394531,30.0
                   1589,0.0,122.76709747314452,30.0
                   1590,0.0,122.67860412597656,30.0
                   1591,0.0,122.59008026123048,30.0
                   1592,0.0,122.50151824951172,30.0
                   1593,0.0,122.41291809082031,30.0
                   1594,0.0,122.32427215576172,30.0
                   1595,0.0,122.235595703125,30.0
                   1596,0.0,122.14688110351562,30.0
                   1597,0.0,122.0581283569336,30.0
                   1598,0.0,121.96933746337892,30.0
                   1599,0.0,121.88050842285156,30.0
                   1600,0.0,121.79164123535156,30.0
                   1601,0.0,121.70273590087892,30.0
                   1602,0.0,121.61380004882812,30.0
                   1603,0.0,121.52482604980469,30.0
                   1604,0.0,121.4358139038086,30.0
                   1605,0.0,121.34677124023438,30.0
                   1606,0.0,121.2576904296875,30.0
                   1607,0.0,121.1685791015625,30.0
                   1608,0.0,121.07942962646484,30.0
                   1609,0.0,120.99024200439452,30.0
                   1610,0.0,120.90103149414062,30.0
                   1611,0.0,120.81178283691406,30.0
                   1612,0.0,120.72250366210938,30.0
                   1613,0.0,120.63319396972656,30.0
                   1614,0.0,120.54384613037108,30.0
                   1615,0.0,120.45447540283205,30.0
                   1616,0.0,120.36506652832031,30.0
                   1617,0.0,120.27562713623048,30.0
                   1618,0.0,120.18614959716795,30.0
                   1619,0.0,120.09664154052734,30.0
                   1620,0.0,120.0071029663086,30.0
                   1621,0.0,119.91753387451172,30.0
                   1622,0.0,119.8279266357422,30.0
                   1623,0.0,119.73828887939452,30.0
                   1624,0.0,119.64862060546876,30.0
                   1625,0.0,119.55891418457031,30.0
                   1626,0.0,119.46916961669922,30.0
                   1627,0.0,119.37939453125,30.0
                   1628,0.0,119.28958892822266,30.0
                   1629,0.0,119.19974517822266,30.0
                   1630,0.0,119.10987091064452,30.0
                   1631,0.0,119.01996612548828,30.0
                   1632,0.0,118.93002319335938,30.0
                   1633,0.0,118.8400421142578,30.0
                   1634,0.0,118.75003814697266,30.0
                   1635,0.0,118.65999603271484,30.0
                   1636,0.0,118.56992340087892,30.0
                   1637,0.0,118.47982788085938,30.0
                   1638,0.0,118.3896942138672,30.0
                   1639,0.0,118.29952239990234,30.0
                   1640,0.0,118.20932769775392,30.0
                   1641,0.0,118.1190948486328,30.0
                   1642,0.0,118.02883911132812,30.0
                   1643,0.0,117.93854522705078,30.0
                   1644,0.0,117.84821319580078,30.0
                   1645,0.0,117.75785064697266,30.0
                   1646,0.0,117.6674575805664,30.0
                   1647,0.0,117.57703399658205,30.0
                   1648,0.0,117.48656463623048,30.0
                   1649,0.0,117.39607238769531,30.0
                   1650,0.0,117.3055419921875,30.0
                   1651,0.0,117.21498107910156,30.0
                   1652,0.0,117.12438201904295,30.0
                   1653,0.0,117.03374481201172,30.0
                   1654,0.0,116.94307708740234,30.0
                   1655,0.0,116.85237884521484,30.0
                   1656,0.0,116.76164245605469,30.0
                   1657,0.0,116.6708755493164,30.0
                   1658,0.0,116.58007049560548,30.0
                   1659,0.0,116.48922729492188,30.0
                   1660,0.0,116.39835357666016,30.0
                   1661,0.0,116.30744171142578,30.0
                   1662,0.0,116.21649932861328,30.0
                   1663,0.0,116.12551879882812,30.0
                   1664,0.0,116.03450775146484,30.0
                   1665,0.0,115.94345855712892,30.0
                   1666,0.0,115.85237121582031,30.0
                   1667,0.0,115.7612533569336,30.0
                   1668,0.0,115.67010498046876,30.0
                   1669,0.0,115.57891845703124,30.0
                   1670,0.0,115.48769378662108,30.0
                   1671,0.0,115.3964385986328,30.0
                   1672,0.0,115.30514526367188,30.0
                   1673,0.0,115.21381378173828,30.0
                   1674,0.0,115.12245178222656,30.0
                   1675,0.0,115.03105926513672,30.0
                   1676,0.0,114.93962860107422,30.0
                   1677,0.0,114.8481674194336,30.0
                   1678,0.0,114.75666809082031,30.0
                   1679,0.0,114.66513061523438,30.0
                   1680,0.0,114.57356262207031,30.0
                   1681,0.0,114.4819564819336,30.0
                   1682,0.0,114.39032745361328,30.0
                   1683,0.0,114.29866790771484,30.0
                   1684,0.0,114.20697784423828,30.0
                   1685,0.0,114.11526489257812,30.0
                   1686,0.0,114.02352142333984,30.0
                   1687,0.0,113.93174743652344,30.0
                   1688,0.0,113.83994293212892,30.0
                   1689,0.0,113.74810791015624,30.0
                   1690,0.0,113.65625,30.0
                   1691,0.0,113.56435394287108,30.0
                   1692,0.0,113.4724349975586,30.0
                   1693,0.0,113.38048553466795,30.0
                   1694,0.0,113.28850555419922,30.0
                   1695,0.0,113.19649505615234,30.0
                   1696,0.0,113.10445404052734,30.0
                   1697,0.0,113.01237487792969,30.0
                   1698,0.0,112.92028045654295,30.0
                   1699,0.0,112.82815551757812,30.0
                   1700,0.0,112.73601531982422,30.0
                   1701,0.0,112.64385223388672,30.0
                   1702,0.0,112.55166625976562,30.0
                   1703,0.0,112.45946502685548,30.0
                   1704,0.0,112.3672332763672,30.0
                   1705,0.0,112.27498626708984,30.0
                   1706,0.0,112.18271636962892,30.0
                   1707,0.0,112.09042358398438,30.0
                   1708,0.0,111.99810791015624,30.0
                   1709,0.0,111.90577697753906,30.0
                   1710,0.0,111.81341552734376,30.0
                   1711,0.0,111.72103881835938,30.0
                   1712,0.0,111.62863159179688,30.0
                   1713,0.0,111.53620910644531,30.0
                   1714,0.0,111.44375610351562,30.0
                   1715,0.0,111.35128021240234,30.0
                   1716,0.0,111.2587890625,30.0
                   1717,0.0,111.16626739501952,30.0
                   1718,0.0,111.07372283935548,30.0
                   1719,0.0,110.9811553955078,30.0
                   1720,0.0,110.88856506347656,30.0
                   1721,0.0,110.7959442138672,30.0
                   1722,0.0,110.70330810546876,30.0
                   1723,0.0,110.6106414794922,30.0
                   1724,0.0,110.51795196533205,30.0
                   1725,0.0,110.4252471923828,30.0
                   1726,0.0,110.33251190185548,30.0
                   1727,0.0,110.23975372314452,30.0
                   1728,0.0,110.14696502685548,30.0
                   1729,0.0,110.05416107177734,30.0
                   1730,0.0,109.96132659912108,30.0
                   1731,0.0,109.86846923828124,30.0
                   1732,0.0,109.7755889892578,30.0
                   1733,0.0,109.68267822265624,30.0
                   1734,0.0,109.58974456787108,30.0
                   1735,0.0,109.49678802490234,30.0
                   1736,0.0,109.40380096435548,30.0
                   1737,0.0,109.310791015625,30.0
                   1738,0.0,109.21775817871094,30.0
                   1739,0.0,109.12469482421876,30.0
                   1740,0.0,109.03160858154295,30.0
                   1741,0.0,108.93849182128906,30.0
                   1742,0.0,108.84535217285156,30.0
                   1743,0.0,108.75218200683594,30.0
                   1744,0.0,108.65898895263672,30.0
                   1745,0.0,108.56576538085938,30.0
                   1746,0.0,108.47251892089844,30.0
                   1747,0.0,108.37924194335938,30.0
                   1748,0.0,108.28594207763672,30.0
                   1749,0.0,108.19261169433594,30.0
                   1750,0.0,108.09925079345705,30.0
                   1751,0.0,108.00586700439452,30.0
                   1752,0.0,107.91245269775392,30.0
                   1753,0.0,107.81901550292969,30.0
                   1754,0.0,107.72554779052734,30.0
                   1755,0.0,107.63204956054688,30.0
                   1756,0.0,107.53853607177734,30.0
                   1757,0.0,107.44499969482422,30.0
                   1758,0.0,107.35143280029295,30.0
                   1759,0.0,107.25785064697266,30.0
                   1760,0.0,107.16424560546876,30.0
                   1761,0.0,107.07061004638672,30.0
                   1762,0.0,106.97695922851562,30.0
                   1763,0.0,106.8832778930664,30.0
                   1764,0.0,106.78958129882812,30.0
                   1765,0.0,106.69585418701172,30.0
                   1766,0.0,106.60211181640624,30.0
                   1767,0.0,106.50833892822266,30.0
                   1768,0.0,106.41454315185548,30.0
                   1769,0.0,106.32071685791016,30.0
                   1770,0.0,106.22687530517578,30.0
                   1771,0.0,106.1330108642578,30.0
                   1772,0.0,106.03912353515624,30.0
                   1773,0.0,105.94521331787108,30.0
                   1774,0.0,105.85128021240234,30.0
                   1775,0.0,105.75733184814452,30.0
                   1776,0.0,105.6633529663086,30.0
                   1777,0.0,105.5693588256836,30.0
                   1778,0.0,105.47533416748048,30.0
                   1779,0.0,105.38129425048828,30.0
                   1780,0.0,105.2872314453125,30.0
                   1781,0.0,105.19314575195312,30.0
                   1782,0.0,105.09903717041016,30.0
                   1783,0.0,105.0049057006836,30.0
                   1784,0.0,104.91075134277344,30.0
                   1785,0.0,104.81657409667969,30.0
                   1786,0.0,104.72237396240234,30.0
